Date,Time,Temperature (deg. C),Humidity (%)
4-Jul-23,17:05:00,29.21007,20.42756
4-Jul-23,17:10:00,29.64898,20.35284
4-Jul-23,17:15:00,29.01821,20.52542
4-Jul-23,17:20:00,29.1377,20.5697
4-Jul-23,17:25:00,29.41261,20.7131
4-Jul-23,17:30:00,29.7457,20.49267
4-Jul-23,17:35:00,29.95403,20.28356
4-Jul-23,17:40:00,30.01973,20.40081
4-Jul-23,17:45:00,29.13683,20.49773
4-Jul-23,17:50:00,29.79003,20.30526
4-Jul-23,17:55:00,29.7711,20.64948
4-Jul-23,18:00:00,30.27449,20.37257
4-Jul-23,18:05:00,30.08912,20.34768
4-Jul-23,18:10:00,30.49123,20.31042
4-Jul-23,18:15:00,30.12696,20.26466
4-Jul-23,18:20:00,29.57276,20.44899
4-Jul-23,18:25:00,29.25264,20.59948
4-Jul-23,18:30:00,29.20831,20.40141
4-Jul-23,18:35:00,29.29242,20.44504
4-Jul-23,18:40:00,29.12526,20.73975
4-Jul-23,18:45:00,28.82267,20.60838
4-Jul-23,18:50:00,28.65499,20.65668
4-Jul-23,18:55:00,28.08607,21.90607
4-Jul-23,19:00:00,27.79697,21.78504
4-Jul-23,19:05:00,27.75211,21.66966
4-Jul-23,19:10:00,27.78908,22.33331
4-Jul-23,19:15:00,27.59442,22.78434
4-Jul-23,19:20:00,27.45618,22.77741
4-Jul-23,19:25:00,27.29165,23.67578
4-Jul-23,19:30:00,27.00675,24.11346
4-Jul-23,19:35:00,26.88954,24.31971
4-Jul-23,19:40:00,26.78371,24.10879
4-Jul-23,19:45:00,26.74271,23.7793
4-Jul-23,19:50:00,26.59938,24.32702
4-Jul-23,19:55:00,26.30134,24.44751
4-Jul-23,20:00:00,26.15241,24.83788
4-Jul-23,20:05:00,26.04045,24.96502
4-Jul-23,20:10:00,25.89082,25.43478
4-Jul-23,20:15:00,25.83212,25.52983
4-Jul-23,20:20:00,25.85157,25.23396
4-Jul-23,20:25:00,25.7771,25.41143
4-Jul-23,20:30:00,25.73943,25.27171
4-Jul-23,20:35:00,25.78516,25.31896
4-Jul-23,20:40:00,25.81723,26.41078
4-Jul-23,20:45:00,25.69458,27.95786
4-Jul-23,20:50:00,25.56107,28.52339
4-Jul-23,20:55:00,25.31016,28.77492
4-Jul-23,21:00:00,25.03542,28.88816
4-Jul-23,21:05:00,24.82131,28.8947
4-Jul-23,21:10:00,24.38608,29.68071
4-Jul-23,21:15:00,24.10294,30.3564
4-Jul-23,21:20:00,23.74673,30.65265
4-Jul-23,21:25:00,23.36844,31.61876
4-Jul-23,21:30:00,23.42451,31.0072
4-Jul-23,21:35:00,23.44729,30.78028
4-Jul-23,21:40:00,23.57239,30.40535
4-Jul-23,21:45:00,23.65474,29.27023
4-Jul-23,21:50:00,23.66052,28.75646
4-Jul-23,21:55:00,23.62881,29.4477
4-Jul-23,22:00:00,23.39595,29.89252
4-Jul-23,22:05:00,23.09423,30.45705
4-Jul-23,22:10:00,22.95459,30.38046
4-Jul-23,22:15:00,22.5593,31.00752
4-Jul-23,22:20:00,22.20432,32.12627
4-Jul-23,22:25:00,22.21536,32.80729
4-Jul-23,22:30:00,22.5169,32.64394
4-Jul-23,22:35:00,22.70298,32.48247
4-Jul-23,22:40:00,22.62255,32.94723
4-Jul-23,22:45:00,22.905,33.06063
4-Jul-23,22:50:00,22.5749,33.71127
4-Jul-23,22:55:00,22.38917,35.01369
4-Jul-23,23:00:00,22.23814,34.63672
4-Jul-23,23:05:00,22.38076,32.94498
4-Jul-23,23:10:00,22.54196,31.78002
4-Jul-23,23:15:00,22.01964,33.16711
4-Jul-23,23:20:00,21.45914,34.8077
4-Jul-23,23:25:00,21.19369,36.1098
4-Jul-23,23:30:00,20.81452,36.39226
4-Jul-23,23:35:00,21.0395,36.94823
4-Jul-23,23:40:00,21.37521,36.61676
4-Jul-23,23:45:00,21.39553,37.02718
4-Jul-23,23:50:00,21.14883,38.42521
4-Jul-23,23:55:00,21.07489,39.72466
5-Jul-23,0:00:00,20.96889,43.10514
5-Jul-23,0:05:00,20.98466,44.12268
5-Jul-23,0:10:00,20.88759,44.18472
5-Jul-23,0:15:00,21.17441,41.71481
5-Jul-23,0:20:00,21.17844,41.59229
5-Jul-23,0:25:00,21.13972,41.3885
5-Jul-23,0:30:00,20.90318,41.85381
5-Jul-23,0:35:00,20.71483,42.56461
5-Jul-23,0:40:00,20.77528,42.55247
5-Jul-23,0:45:00,20.9815,41.86584
5-Jul-23,0:50:00,20.83205,42.05381
5-Jul-23,0:55:00,20.95119,41.92842
5-Jul-23,1:00:00,20.88356,41.9076
5-Jul-23,1:05:00,20.82591,40.59633
5-Jul-23,1:10:00,20.58605,40.70721
5-Jul-23,1:15:00,20.24823,40.81467
5-Jul-23,1:20:00,20.39699,39.67576
5-Jul-23,1:25:00,20.29975,39.49918
5-Jul-23,1:30:00,19.85943,40.37491
5-Jul-23,1:35:00,19.39775,40.94143
5-Jul-23,1:40:00,19.17961,41.38213
5-Jul-23,1:45:00,18.76225,41.97903
5-Jul-23,1:50:00,18.78765,42.80773
5-Jul-23,1:55:00,18.72843,44.7992
5-Jul-23,2:00:00,18.64135,46.08217
5-Jul-23,2:05:00,18.78975,45.24182
5-Jul-23,2:10:00,18.79238,44.54816
5-Jul-23,2:15:00,18.78047,44.39905
5-Jul-23,2:20:00,18.83759,43.35931
5-Jul-23,2:25:00,18.78537,44.27202
5-Jul-23,2:30:00,18.74875,43.70275
5-Jul-23,2:35:00,18.58949,43.96049
5-Jul-23,2:40:00,18.4197,43.58809
5-Jul-23,2:45:00,19.10707,39.73285
5-Jul-23,2:50:00,18.9273,40.89385
5-Jul-23,2:55:00,18.72545,39.97877
5-Jul-23,3:00:00,18.25675,41.46641
5-Jul-23,3:05:00,18.31703,41.01818
5-Jul-23,3:10:00,18.91241,39.96509
5-Jul-23,3:15:00,18.79782,42.3122
5-Jul-23,3:20:00,18.38379,43.55128
5-Jul-23,3:25:00,18.4353,40.95764
5-Jul-23,3:30:00,18.20612,41.49366
5-Jul-23,3:35:00,18.04317,40.90533
5-Jul-23,3:40:00,18.24887,41.02423
5-Jul-23,3:45:00,18.31931,40.35695
5-Jul-23,3:50:00,18.28041,40.28613
5-Jul-23,3:55:00,18.54568,39.36154
5-Jul-23,4:00:00,18.59755,39.00524
5-Jul-23,4:05:00,18.60245,38.52482
5-Jul-23,4:10:00,18.65484,38.24642
5-Jul-23,4:15:00,18.61174,38.16247
5-Jul-23,4:20:00,18.56338,38.77629
5-Jul-23,4:25:00,18.4826,38.7981
5-Jul-23,4:30:00,18.17756,39.95493
5-Jul-23,4:35:00,18.10029,40.89709
5-Jul-23,4:40:00,18.15986,41.21136
5-Jul-23,4:45:00,18.10222,42.14188
5-Jul-23,4:50:00,17.89476,41.7564
5-Jul-23,4:55:00,17.76143,41.2779
5-Jul-23,5:00:00,17.78701,41.373
5-Jul-23,5:05:00,17.54118,42.87262
5-Jul-23,5:10:00,17.46531,42.90855
5-Jul-23,5:15:00,17.45743,43.4026
5-Jul-23,5:20:00,17.48319,43.85489
5-Jul-23,5:25:00,18.4784,41.21301
5-Jul-23,5:30:00,18.30108,41.80431
5-Jul-23,5:35:00,18.46333,41.35773
5-Jul-23,5:40:00,18.33893,41.48553
5-Jul-23,5:45:00,18.09889,41.92991
5-Jul-23,5:50:00,18.25991,41.98853
5-Jul-23,5:55:00,17.78455,42.7023
5-Jul-23,6:00:00,17.17937,45.63175
5-Jul-23,6:05:00,16.87957,45.78174
5-Jul-23,6:10:00,16.82929,46.11245
5-Jul-23,6:15:00,16.78075,47.89244
5-Jul-23,6:20:00,16.55648,49.42029
5-Jul-23,6:25:00,16.44978,50.54811
5-Jul-23,6:30:00,16.54912,50.75706
5-Jul-23,6:35:00,16.50584,50.99952
5-Jul-23,6:40:00,16.50059,50.94117
5-Jul-23,6:45:00,16.62271,50.95161
5-Jul-23,6:50:00,16.84979,49.99654
5-Jul-23,6:55:00,16.95982,49.30288
5-Jul-23,7:00:00,17.15028,48.8229
5-Jul-23,7:05:00,17.24665,47.99831
5-Jul-23,7:10:00,16.99819,48.97668
5-Jul-23,7:15:00,17.10595,48.40786
5-Jul-23,7:20:00,17.39365,46.32195
5-Jul-23,7:25:00,17.47775,45.87701
5-Jul-23,7:30:00,17.40679,46.41611
5-Jul-23,7:35:00,17.53645,46.43254
5-Jul-23,7:40:00,17.75389,45.27374
5-Jul-23,7:45:00,17.57079,46.78588
5-Jul-23,7:50:00,17.39558,47.4385
5-Jul-23,7:55:00,17.56256,47.12312
5-Jul-23,8:00:00,18.77994,46.86637
5-Jul-23,8:05:00,19.92339,45.50181
5-Jul-23,8:10:00,20.3234,44.81722
5-Jul-23,8:15:00,21.22663,41.72404
5-Jul-23,8:20:00,21.05895,40.08207
5-Jul-23,8:25:00,21.44197,38.79047
5-Jul-23,8:30:00,22.30717,38.35856
5-Jul-23,8:35:00,23.07829,37.38607
5-Jul-23,8:40:00,23.07391,37.95083
5-Jul-23,8:45:00,22.64113,37.79105
5-Jul-23,8:50:00,23.56117,35.97041
5-Jul-23,8:55:00,23.68015,35.38037
5-Jul-23,9:00:00,23.50511,34.84798
5-Jul-23,9:05:00,22.34589,35.67223
5-Jul-23,9:10:00,23.20461,35.58125
5-Jul-23,9:15:00,23.08372,36.73664
5-Jul-23,9:20:00,23.91335,36.55616
5-Jul-23,9:25:00,23.51071,36.7756
5-Jul-23,9:30:00,23.92545,37.01394
5-Jul-23,9:35:00,24.46002,36.2365
5-Jul-23,9:40:00,24.59073,35.96079
5-Jul-23,9:45:00,23.7893,35.12193
5-Jul-23,9:50:00,23.75391,34.38756
5-Jul-23,9:55:00,23.75864,34.60738
5-Jul-23,10:00:00,23.88988,34.47365
5-Jul-23,10:05:00,24.28323,33.85906
5-Jul-23,10:10:00,24.49506,33.7483
5-Jul-23,10:15:00,24.71058,32.98102
5-Jul-23,10:20:00,25.48467,32.39923
5-Jul-23,10:25:00,25.56019,31.63898
5-Jul-23,10:30:00,24.68324,30.92599
5-Jul-23,10:35:00,24.89262,31.08796
5-Jul-23,10:40:00,25.90729,30.39112
5-Jul-23,10:45:00,26.02223,29.15875
5-Jul-23,10:50:00,25.46189,29.14139
5-Jul-23,10:55:00,25.74644,28.87887
5-Jul-23,11:00:00,26.37213,29.29897
5-Jul-23,11:05:00,25.73435,28.56773
5-Jul-23,11:10:00,25.939,28.30351
5-Jul-23,11:15:00,26.26507,29.18331
5-Jul-23,11:20:00,26.54682,28.36258
5-Jul-23,11:25:00,25.61959,29.15969
5-Jul-23,11:30:00,26.53823,28.37054
5-Jul-23,11:35:00,27.01096,28.1417
5-Jul-23,11:40:00,27.30742,27.75452
5-Jul-23,11:45:00,27.15078,27.31564
5-Jul-23,11:50:00,27.87231,25.86229
5-Jul-23,11:55:00,27.47493,26.78044
5-Jul-23,12:00:00,27.20895,27.13784
5-Jul-23,12:05:00,27.44304,26.32419
5-Jul-23,12:10:00,28.15931,26.28112
5-Jul-23,12:15:00,27.93416,26.57902
5-Jul-23,12:20:00,27.63507,26.49232
5-Jul-23,12:25:00,28.01931,26.42853
5-Jul-23,12:30:00,29.46343,25.28885
5-Jul-23,12:35:00,27.46879,26.56572
5-Jul-23,12:40:00,28.47224,25.16666
5-Jul-23,12:45:00,29.58923,24.36004
5-Jul-23,12:50:00,29.50565,23.97385
5-Jul-23,12:55:00,29.8708,23.38019
5-Jul-23,13:00:00,30.75388,23.67051
5-Jul-23,13:05:00,29.52966,23.59897
5-Jul-23,13:10:00,29.53246,23.72155
5-Jul-23,13:15:00,29.88131,23.52354
5-Jul-23,13:20:00,29.92827,22.80939
5-Jul-23,13:25:00,30.22648,23.03619
5-Jul-23,13:30:00,30.99742,21.98267
5-Jul-23,13:35:00,29.76707,21.93596
5-Jul-23,13:40:00,30.69185,21.52301
5-Jul-23,13:45:00,29.86765,22.84312
5-Jul-23,13:50:00,29.80982,23.20597
5-Jul-23,13:55:00,30.21387,22.5205
5-Jul-23,14:00:00,30.01465,22.06761
5-Jul-23,14:05:00,30.65996,21.75833
5-Jul-23,14:10:00,31.71703,20.21054
5-Jul-23,14:15:00,31.64659,20.38669
5-Jul-23,14:20:00,31.21416,20.66552
5-Jul-23,14:25:00,28.95023,20.61212
5-Jul-23,14:30:00,30.28027,20.42993
5-Jul-23,14:35:00,32.40018,20.37323
5-Jul-23,14:40:00,30.99129,20.3835
5-Jul-23,14:45:00,31.25709,20.37872
5-Jul-23,14:50:00,32.14192,20.34806
5-Jul-23,14:55:00,31.78396,20.37279
5-Jul-23,15:00:00,31.72526,20.36834
5-Jul-23,15:05:00,32.78758,20.37581
5-Jul-23,15:10:00,32.17591,20.37059
5-Jul-23,15:15:00,31.10623,20.40267
5-Jul-23,15:20:00,31.41075,20.42092
5-Jul-23,15:25:00,30.23244,20.41191
5-Jul-23,15:30:00,30.68589,20.40438
5-Jul-23,15:35:00,30.30568,20.38855
5-Jul-23,15:40:00,31.34557,20.37504
5-Jul-23,15:45:00,32.23566,20.36097
5-Jul-23,15:50:00,33.96992,20.31663
5-Jul-23,15:55:00,31.48031,20.26317
5-Jul-23,16:00:00,30.39627,20.24372
5-Jul-23,16:05:00,32.38056,20.19768
5-Jul-23,16:10:00,33.06109,20.18235
5-Jul-23,16:15:00,32.70768,20.19466
5-Jul-23,16:20:00,32.8221,19.98159
5-Jul-23,16:25:00,33.45444,20.37806
5-Jul-23,16:30:00,33.13836,20.44767
5-Jul-23,16:35:00,32.7981,20.43537
5-Jul-23,16:40:00,32.31556,20.3746
5-Jul-23,16:45:00,31.81795,20.3757
5-Jul-23,16:50:00,31.31509,20.39103
5-Jul-23,16:55:00,31.37764,20.42905
5-Jul-23,17:00:00,32.64513,20.39888
5-Jul-23,17:05:00,31.74821,20.41097
5-Jul-23,17:10:00,31.80814,20.39223
5-Jul-23,17:15:00,31.46157,20.60349
5-Jul-23,17:20:00,32.01104,20.06681
5-Jul-23,17:25:00,32.65355,20.0706
5-Jul-23,17:30:00,32.6623,20.05763
5-Jul-23,17:35:00,32.71224,20.05725
5-Jul-23,17:40:00,31.83197,20.05774
5-Jul-23,17:45:00,32.68753,20.065
5-Jul-23,17:50:00,31.59735,20.04176
5-Jul-23,17:55:00,30.50752,20.03725
5-Jul-23,18:00:00,30.50507,20.00593
5-Jul-23,18:05:00,31.2068,19.96445
5-Jul-23,18:10:00,31.22976,19.95841
5-Jul-23,18:15:00,30.6258,19.96253
5-Jul-23,18:20:00,30.94906,19.95687
5-Jul-23,18:25:00,30.68361,19.93044
5-Jul-23,18:30:00,30.31812,19.95203
5-Jul-23,18:35:00,30.13625,20.2529
5-Jul-23,18:40:00,29.43031,20.27175
5-Jul-23,18:45:00,29.01856,20.50751
5-Jul-23,18:50:00,29.03468,20.38295
5-Jul-23,18:55:00,29.7082,19.95187
5-Jul-23,19:00:00,29.81123,20.05483
5-Jul-23,19:05:00,29.57802,19.93489
5-Jul-23,19:10:00,29.76287,19.93561
5-Jul-23,19:15:00,29.48498,19.95165
5-Jul-23,19:20:00,29.5251,19.97632
5-Jul-23,19:25:00,28.65867,20.23345
5-Jul-23,19:30:00,28.24219,20.59756
5-Jul-23,19:35:00,28.01529,21.09314
5-Jul-23,19:40:00,27.93013,21.15968
5-Jul-23,19:45:00,27.82343,20.88408
5-Jul-23,19:50:00,27.70638,21.16248
5-Jul-23,19:55:00,27.56849,21.31951
5-Jul-23,20:00:00,27.45495,21.43571
5-Jul-23,20:05:00,27.35368,20.98397
5-Jul-23,20:10:00,27.2051,21.04545
5-Jul-23,20:15:00,27.03198,20.9982
5-Jul-23,20:20:00,26.89987,20.95106
5-Jul-23,20:25:00,26.75269,20.76535
5-Jul-23,20:30:00,26.58817,21.14133
5-Jul-23,20:35:00,26.39421,21.73625
5-Jul-23,20:40:00,26.16748,22.66022
5-Jul-23,20:45:00,26.2281,22.85835
5-Jul-23,20:50:00,26.04904,22.76653
5-Jul-23,20:55:00,25.90116,22.37144
5-Jul-23,21:00:00,25.7701,22.98318
5-Jul-23,21:05:00,25.38392,24.24697
5-Jul-23,21:10:00,25.18453,24.32384
5-Jul-23,21:15:00,25.01562,26.86434
5-Jul-23,21:20:00,24.83918,26.82417
5-Jul-23,21:25:00,24.69709,27.71463
5-Jul-23,21:30:00,24.63664,27.29053
5-Jul-23,21:35:00,24.51697,26.86813
5-Jul-23,21:40:00,24.26203,28.92893
5-Jul-23,21:45:00,24.2149,28.72086
5-Jul-23,21:50:00,24.11152,29.45841
5-Jul-23,21:55:00,24.2538,28.45944
5-Jul-23,22:00:00,23.82785,29.59912
5-Jul-23,22:05:00,23.80034,29.34638
5-Jul-23,22:10:00,23.96644,29.44698
5-Jul-23,22:15:00,23.83013,29.21913
5-Jul-23,22:20:00,23.47304,31.0095
5-Jul-23,22:25:00,23.61637,30.08498
5-Jul-23,22:30:00,23.50598,31.61453
5-Jul-23,22:35:00,23.46568,32.59087
5-Jul-23,22:40:00,23.44466,33.27535
5-Jul-23,22:45:00,23.29257,33.82335
5-Jul-23,22:50:00,23.1086,34.06625
5-Jul-23,22:55:00,22.89659,35.10583
5-Jul-23,23:00:00,22.3953,36.26715
5-Jul-23,23:05:00,21.78346,39.66038
5-Jul-23,23:10:00,21.35926,39.79323
5-Jul-23,23:15:00,21.82884,40.48711
5-Jul-23,23:20:00,21.74964,39.94778
5-Jul-23,23:25:00,21.37556,40.55199
5-Jul-23,23:30:00,21.4707,42.98075
5-Jul-23,23:35:00,21.15864,40.09866
5-Jul-23,23:40:00,20.83047,41.19411
5-Jul-23,23:45:00,20.53559,42.34797
5-Jul-23,23:50:00,21.3654,36.96367
5-Jul-23,23:55:00,21.65467,35.87355
6-Jul-23,0:00:00,21.89454,33.30315
6-Jul-23,0:05:00,22.2511,32.27451
6-Jul-23,0:10:00,21.96533,33.81126
6-Jul-23,0:15:00,21.86738,34.54871
6-Jul-23,0:20:00,21.75104,35.09
6-Jul-23,0:25:00,21.5117,35.4212
6-Jul-23,0:30:00,21.5492,35.56564
6-Jul-23,0:35:00,21.93694,34.38564
6-Jul-23,0:40:00,21.91399,33.37452
6-Jul-23,0:45:00,21.8001,34.11059
6-Jul-23,0:50:00,21.8192,34.38739
6-Jul-23,0:55:00,21.62068,35.10198
6-Jul-23,1:00:00,21.44004,35.38499
6-Jul-23,1:05:00,21.17687,36.52006
6-Jul-23,1:10:00,20.88321,36.68192
6-Jul-23,1:15:00,20.89863,37.24921
6-Jul-23,1:20:00,21.01987,37.51623
6-Jul-23,1:25:00,21.51275,37.90753
6-Jul-23,1:30:00,21.17003,39.26852
6-Jul-23,1:35:00,20.87532,41.48405
6-Jul-23,1:40:00,20.56747,43.46298
6-Jul-23,1:45:00,20.55573,44.17774
6-Jul-23,1:50:00,20.75583,42.80356
6-Jul-23,1:55:00,20.61741,43.19173
6-Jul-23,2:00:00,20.42485,43.721
6-Jul-23,2:05:00,20.23649,43.68215
6-Jul-23,2:10:00,20.19427,43.20508
6-Jul-23,2:15:00,19.95563,43.72286
6-Jul-23,2:20:00,20.02869,42.83746
6-Jul-23,2:25:00,19.91498,41.66316
6-Jul-23,2:30:00,20.34022,42.93894
6-Jul-23,2:35:00,19.92374,44.1173
6-Jul-23,2:40:00,19.61957,43.61462
6-Jul-23,2:45:00,19.43507,44.09538
6-Jul-23,2:50:00,19.18889,45.23281
6-Jul-23,2:55:00,19.65654,44.38949
6-Jul-23,3:00:00,19.60765,44.37449
6-Jul-23,3:05:00,19.49394,45.35929
6-Jul-23,3:10:00,19.26196,46.06772
6-Jul-23,3:15:00,19.3783,46.04278
6-Jul-23,3:20:00,19.11478,47.50316
6-Jul-23,3:25:00,19.33081,47.15422
6-Jul-23,3:30:00,19.29998,47.70387
6-Jul-23,3:35:00,19.16787,48.29803
6-Jul-23,3:40:00,18.79922,50.08373
6-Jul-23,3:45:00,18.9082,50.2112
6-Jul-23,3:50:00,18.97198,50.69189
6-Jul-23,3:55:00,18.83899,51.8562
6-Jul-23,4:00:00,18.61524,52.94039
6-Jul-23,4:05:00,18.54936,52.71227
6-Jul-23,4:10:00,18.51187,53.02176
6-Jul-23,4:15:00,18.73824,51.43138
6-Jul-23,4:20:00,18.94552,48.87355
6-Jul-23,4:25:00,19.02699,47.73997
6-Jul-23,4:30:00,18.86878,47.19043
6-Jul-23,4:35:00,19.01929,46.14041
6-Jul-23,4:40:00,19.12774,42.21165
6-Jul-23,4:45:00,18.81866,45.40478
6-Jul-23,4:50:00,18.80973,44.70514
6-Jul-23,4:55:00,18.89331,43.34832
6-Jul-23,5:00:00,19.21745,41.41273
6-Jul-23,5:05:00,19.49937,39.7407
6-Jul-23,5:10:00,19.29893,40.22398
6-Jul-23,5:15:00,19.25565,41.83288
6-Jul-23,5:20:00,18.99879,43.78951
6-Jul-23,5:25:00,18.69076,46.55325
6-Jul-23,5:30:00,18.47525,48.2049
6-Jul-23,5:35:00,18.25273,50.26653
6-Jul-23,5:40:00,18.28637,50.56003
6-Jul-23,5:45:00,18.23941,51.59582
6-Jul-23,5:50:00,18.23363,49.063
6-Jul-23,5:55:00,17.85744,49.17068
6-Jul-23,6:00:00,17.97694,48.97025
6-Jul-23,6:05:00,18.03931,50.2184
6-Jul-23,6:10:00,17.88145,50.98414
6-Jul-23,6:15:00,17.71464,50.66459
6-Jul-23,6:20:00,17.95889,47.81123
6-Jul-23,6:25:00,18.01513,48.07287
6-Jul-23,6:30:00,17.94049,48.59049
6-Jul-23,6:35:00,17.89196,45.69263
6-Jul-23,6:40:00,17.77054,45.43659
6-Jul-23,6:45:00,17.90755,45.32434
6-Jul-23,6:50:00,17.71359,45.43643
6-Jul-23,6:55:00,17.67908,47.02313
6-Jul-23,7:00:00,17.71569,48.36967
6-Jul-23,7:05:00,17.79612,45.23292
6-Jul-23,7:10:00,17.86287,44.77343
6-Jul-23,7:15:00,18.11133,43.54633
6-Jul-23,7:20:00,18.01216,46.52507
6-Jul-23,7:25:00,17.95924,48.56554
6-Jul-23,7:30:00,17.75056,48.69878
6-Jul-23,7:35:00,18.11395,45.97558
6-Jul-23,7:40:00,18.35137,45.30225
6-Jul-23,7:45:00,18.54971,44.13307
6-Jul-23,7:50:00,18.79922,45.86108
6-Jul-23,7:55:00,18.74858,47.33834
6-Jul-23,8:00:00,19.86872,45.48824
6-Jul-23,8:05:00,20.71378,43.88918
6-Jul-23,8:10:00,21.02671,42.8591
6-Jul-23,8:15:00,21.99214,41.18351
6-Jul-23,8:20:00,22.70753,40.12234
6-Jul-23,8:25:00,22.81284,36.74763
6-Jul-23,8:30:00,23.43152,36.55154
6-Jul-23,8:35:00,24.02111,33.94901
6-Jul-23,8:40:00,23.6451,34.79683
6-Jul-23,8:45:00,23.65579,36.64879
6-Jul-23,8:50:00,23.41067,35.76849
6-Jul-23,8:55:00,23.42854,36.55176
6-Jul-23,9:00:00,22.05784,37.43525
6-Jul-23,9:05:00,21.61788,38.58471
6-Jul-23,9:10:00,22.3734,37.69545
6-Jul-23,9:15:00,22.82388,36.69373
6-Jul-23,9:20:00,24.04634,36.02046
6-Jul-23,9:25:00,24.84742,37.82149
6-Jul-23,9:30:00,25.39619,31.69667
6-Jul-23,9:35:00,26.32324,31.6269
6-Jul-23,9:40:00,25.4901,31.06335
6-Jul-23,9:45:00,26.0832,29.8273
6-Jul-23,9:50:00,25.45348,29.10348
6-Jul-23,9:55:00,26.04553,28.78954
6-Jul-23,10:00:00,26.37458,28.89816
6-Jul-23,10:05:00,25.88556,28.82849
6-Jul-23,10:10:00,26.48251,28.18764
6-Jul-23,10:15:00,26.66824,27.79831
6-Jul-23,10:20:00,27.13992,27.34311
6-Jul-23,10:25:00,26.47621,27.15136
6-Jul-23,10:30:00,27.0064,27.60063
6-Jul-23,10:35:00,27.59898,26.87269
6-Jul-23,10:40:00,26.27419,27.45503
6-Jul-23,10:45:00,26.48865,26.02981
6-Jul-23,10:50:00,26.96032,25.76339
6-Jul-23,10:55:00,27.44759,25.76597
6-Jul-23,11:00:00,26.71432,25.75202
6-Jul-23,11:05:00,26.4897,26.46304
6-Jul-23,11:10:00,26.24808,27.05378
6-Jul-23,11:15:00,27.52977,25.15886
6-Jul-23,11:20:00,28.49852,24.93612
6-Jul-23,11:25:00,27.80958,25.83416
6-Jul-23,11:30:00,28.40128,25.27737
6-Jul-23,11:35:00,28.53479,26.29106
6-Jul-23,11:40:00,27.92873,25.92723
6-Jul-23,11:45:00,28.13513,25.63406
6-Jul-23,11:50:00,29.34446,27.12142
6-Jul-23,11:55:00,29.6863,25.08348
6-Jul-23,12:00:00,28.90747,24.85772
6-Jul-23,12:05:00,29.72502,22.59781
6-Jul-23,12:10:00,29.77934,22.48462
6-Jul-23,12:15:00,30.21211,22.28546
6-Jul-23,12:20:00,30.74687,20.43174
6-Jul-23,12:25:00,30.01342,19.95467
6-Jul-23,12:30:00,29.85555,20.51882
6-Jul-23,12:35:00,31.7738,20.12763
6-Jul-23,12:40:00,30.96466,20.7487
6-Jul-23,12:45:00,30.90333,20.22526
6-Jul-23,12:50:00,30.36525,20.07813
6-Jul-23,12:55:00,30.55571,20.51212
6-Jul-23,13:00:00,30.31514,22.04788
6-Jul-23,13:05:00,30.88126,22.09195
6-Jul-23,13:10:00,30.55746,22.79159
6-Jul-23,13:15:00,31.19279,22.29249
6-Jul-23,13:20:00,30.16901,23.21828
6-Jul-23,13:25:00,30.39697,23.23443
6-Jul-23,13:30:00,31.10746,23.05674
6-Jul-23,13:35:00,31.90854,21.30116
6-Jul-23,13:40:00,30.59706,20.67266
6-Jul-23,13:45:00,31.11814,20.07879
6-Jul-23,13:50:00,30.8527,20.10054
6-Jul-23,13:55:00,31.25446,20.10604
6-Jul-23,14:00:00,31.08888,20.09659
6-Jul-23,14:05:00,32.78986,20.13455
6-Jul-23,14:10:00,31.99229,20.09263
6-Jul-23,14:15:00,32.18555,20.15367
6-Jul-23,14:20:00,32.14507,20.06934
6-Jul-23,14:25:00,33.23648,20.01593
6-Jul-23,14:30:00,33.42081,20.16439
6-Jul-23,14:35:00,31.49328,20.03033
6-Jul-23,14:40:00,30.97377,20.06588
6-Jul-23,14:45:00,30.63438,20.01775
6-Jul-23,14:50:00,32.42542,19.9933
6-Jul-23,14:55:00,32.81001,19.96571
6-Jul-23,15:00:00,32.05939,19.9956
6-Jul-23,15:05:00,32.91129,19.98555
6-Jul-23,15:10:00,32.2304,19.99379
6-Jul-23,15:15:00,31.40357,20.00972
6-Jul-23,15:20:00,32.51688,19.99352
6-Jul-23,15:25:00,32.12667,19.98511
6-Jul-23,15:30:00,31.33173,20.0033
6-Jul-23,15:35:00,31.45578,19.98467
6-Jul-23,15:40:00,32.66809,19.96676
6-Jul-23,15:45:00,32.82368,20.19933
6-Jul-23,15:50:00,33.32198,20.23675
6-Jul-23,15:55:00,32.3711,20.23411
6-Jul-23,16:00:00,32.31503,20.23702
6-Jul-23,16:05:00,32.27718,20.20642
6-Jul-23,16:10:00,32.04765,20.2329
6-Jul-23,16:15:00,33.14642,20.244
6-Jul-23,16:20:00,32.46677,20.43476
6-Jul-23,16:25:00,32.59187,20.44949
6-Jul-23,16:30:00,32.41578,20.50965
6-Jul-23,16:35:00,32.83506,20.34949
6-Jul-23,16:40:00,32.34692,20.42674
6-Jul-23,16:45:00,32.73537,20.36932
6-Jul-23,16:50:00,32.52441,20.28806
6-Jul-23,16:55:00,32.48113,20.27131
6-Jul-23,17:00:00,32.2106,20.37103
6-Jul-23,17:05:00,32.97874,20.32812
6-Jul-23,17:10:00,32.47781,20.25026
6-Jul-23,17:15:00,32.19606,20.32784
6-Jul-23,17:20:00,31.54759,20.27268
6-Jul-23,17:25:00,32.04625,20.78991
6-Jul-23,17:30:00,32.79424,21.74454
